ProductID,ProductName,Category,Price,UnitsSold,Date,StoreLocation,PromotionApplied,Revenue
P006,Sports Bottle,Accessories,132.59,6,2023-04-17,Delhi,No,795.54
P007,Fitness Tracker,Electronics,135.23,5,2023-04-17,Kolkata,Yes,676.15
P008,Gym Gloves,Accessories,58.1,5,2023-04-17,Bangalore,No,290.5
P009,Whey Protein,Health,19.04,6,2023-04-17,Mumbai,No,114.24
P010,Massage Gun,Electronics,128.11,9,2023-04-17,Mumbai,No,1152.99
P001,Energy Drink,Beverages,138.0,6,2023-04-18,Mumbai,No,828.0
P002,Protein Bar,Snacks,122.31,12,2023-04-18,Bangalore,Yes,1467.72
P003,Multivitamin,Health,176.47,4,2023-04-18,Mumbai,Yes,705.88
P004,Yoga Mat,Fitness,40.07,1,2023-04-18,Mumbai,Yes,40.07
P005,Running Shoes,Apparel,104.56,5,2023-04-18,Bangalore,Yes,522.8
P006,Sports Bottle,Accessories,196.87,5,2023-04-18,Mumbai,No,984.35
P007,Fitness Tracker,Electronics,135.72,3,2023-04-18,Mumbai,Yes,407.16
P008,Gym Gloves,Accessories,178.69,2,2023-04-18,Delhi,No,357.38
P009,Whey Protein,Health,33.19,5,2023-04-18,Kolkata,Yes,165.95
P010,Massage Gun,Electronics,144.55,8,2023-04-18,Bangalore,No,1156.4
P001,Energy Drink,Beverages,34.77,3,2023-04-19,Mumbai,No,104.31
P002,Protein Bar,Snacks,37.06,6,2023-04-19,Mumbai,Yes,222.36
P003,Multivitamin,Health,67.53,2,2023-04-19,Bangalore,Yes,135.06
P004,Yoga Mat,Fitness,78.69,1,2023-04-19,Bangalore,No,78.69
P005,Running Shoes,Apparel,94.48,7,2023-04-19,Mumbai,No,661.36
P006,Sports Bottle,Accessories,126.09,1,2023-04-19,Mumbai,No,126.09
P007,Fitness Tracker,Electronics,95.8,2,2023-04-19,Mumbai,Yes,191.6
P008,Gym Gloves,Accessories,177.22,4,2023-04-19,Bangalore,Yes,708.88
P009,Whey Protein,Health,169.65,6,2023-04-19,Delhi,No,1017.9
P010,Massage Gun,Electronics,17.68,3,2023-04-19,Kolkata,Yes,53.04
P001,Energy Drink,Beverages,118.79,9,2023-04-20,Mumbai,No,1069.11
P002,Protein Bar,Snacks,100.8,5,2023-04-20,Mumbai,Yes,504.0
P003,Multivitamin,Health,64.33,14,2023-04-20,Mumbai,Yes,900.62
P004,Yoga Mat,Fitness,11.65,3,2023-04-20,Delhi,No,34.95
P005,Running Shoes,Apparel,13.31,8,2023-04-20,Delhi,Yes,106.48
P006,Sports Bottle,Accessories,145.93,7,2023-04-20,Delhi,No,1021.51
P007,Fitness Tracker,Electronics,160.55,8,2023-04-20,Delhi,No,1284.4
P008,Gym Gloves,Accessories,182.87,0,2023-04-20,Mumbai,No,0.0
P009,Whey Protein,Health,99.39,7,2023-04-20,Bangalore,Yes,695.73
P010,Massage Gun,Electronics,65.36,7,2023-04-20,Kolkata,No,457.52
P001,Energy Drink,Beverages,64.66,10,2023-04-21,Kolkata,Yes,646.6
P002,Protein Bar,Snacks,74.51,9,2023-04-21,Delhi,Yes,670.59
P003,Multivitamin,Health,138.26,15,2023-04-21,Delhi,No,2073.9
P004,Yoga Mat,Fitness,127.06,9,2023-04-21,Kolkata,Yes,1143.54
P005,Running Shoes,Apparel,176.42,8,2023-04-21,Mumbai,No,1411.36
P006,Sports Bottle,Accessories,195.81,3,2023-04-21,Delhi,Yes,587.43
P007,Fitness Tracker,Electronics,124.11,5,2023-04-21,Kolkata,Yes,620.55
P008,Gym Gloves,Accessories,113.74,7,2023-04-21,Bangalore,Yes,796.18
P009,Whey Protein,Health,129.44,5,2023-04-21,Kolkata,Yes,647.2
P010,Massage Gun,Electronics,124.37,5,2023-04-21,Mumbai,No,621.85
P001,Energy Drink,Beverages,28.47,9,2023-04-22,Bangalore,No,256.23
P002,Protein Bar,Snacks,175.6,11,2023-04-22,Mumbai,No,1931.6
P003,Multivitamin,Health,191.93,3,2023-04-22,Mumbai,Yes,575.79
P004,Yoga Mat,Fitness,40.95,11,2023-04-22,Delhi,Yes,450.45
P005,Running Shoes,Apparel,87.71,2,2023-04-22,Kolkata,No,175.42
P006,Sports Bottle,Accessories,169.76,6,2023-04-22,Kolkata,Yes,1018.56
P007,Fitness Tracker,Electronics,13.99,1,2023-04-22,Bangalore,No,13.99
P008,Gym Gloves,Accessories,183.0,9,2023-04-22,Kolkata,No,1647.0
P009,Whey Protein,Health,158.15,2,2023-04-22,Kolkata,Yes,316.3
P010,Massage Gun,Electronics,157.65,0,2023-04-22,Bangalore,No,0.0
P001,Energy Drink,Beverages,105.06,11,2023-04-23,Delhi,Yes,1155.66
P002,Protein Bar,Snacks,135.76,3,2023-04-23,Delhi,No,407.28
P003,Multivitamin,Health,150.22,2,2023-04-23,Delhi,No,300.44
P004,Yoga Mat,Fitness,31.42,6,2023-04-23,Delhi,No,188.52
P005,Running Shoes,Apparel,92.16,9,2023-04-23,Bangalore,No,829.44
P006,Sports Bottle,Accessories,110.74,5,2023-04-23,Kolkata,No,553.7
P007,Fitness Tracker,Electronics,178.6,8,2023-04-23,Mumbai,Yes,1428.8
P008,Gym Gloves,Accessories,44.62,8,2023-04-23,Kolkata,Yes,356.96
P009,Whey Protein,Health,129.54,5,2023-04-23,Delhi,No,647.7
P010,Massage Gun,Electronics,61.75,8,2023-04-23,Bangalore,No,494.0
P001,Energy Drink,Beverages,61.45,2,2023-04-24,Delhi,Yes,122.9
P002,Protein Bar,Snacks,85.06,6,2023-04-24,Kolkata,No,510.36
P003,Multivitamin,Health,48.34,11,2023-04-24,Kolkata,No,531.74
P004,Yoga Mat,Fitness,125.45,15,2023-04-24,Delhi,Yes,1881.75
P005,Running Shoes,Apparel,84.91,5,2023-04-24,Kolkata,No,424.55
P006,Sports Bottle,Accessories,83.26,3,2023-04-24,Mumbai,Yes,249.78
P007,Fitness Tracker,Electronics,197.06,3,2023-04-24,Kolkata,No,591.18
P008,Gym Gloves,Accessories,50.14,4,2023-04-24,Kolkata,Yes,200.56
P009,Whey Protein,Health,82.47,8,2023-04-24,Mumbai,Yes,659.76
P010,Massage Gun,Electronics,192.85,7,2023-04-24,Bangalore,No,1349.95
P001,Energy Drink,Beverages,11.43,4,2023-04-25,Bangalore,Yes,45.72
P002,Protein Bar,Snacks,190.61,7,2023-04-25,Kolkata,Yes,1334.27
P003,Multivitamin,Health,91.91,3,2023-04-25,Delhi,Yes,275.73
P004,Yoga Mat,Fitness,162.97,8,2023-04-25,Delhi,No,1303.76
P005,Running Shoes,Apparel,126.61,3,2023-04-25,Delhi,No,379.83
P006,Sports Bottle,Accessories,127.87,2,2023-04-25,Delhi,No,255.74
P007,Fitness Tracker,Electronics,107.99,0,2023-04-25,Delhi,No,0.0
P008,Gym Gloves,Accessories,91.03,3,2023-04-25,Delhi,No,273.09
P009,Whey Protein,Health,20.27,7,2023-04-25,Mumbai,Yes,141.89
P010,Massage Gun,Electronics,172.79,6,2023-04-25,Delhi,No,1036.74
P001,Energy Drink,Beverages,148.21,4,2023-04-26,Bangalore,Yes,592.84
P002,Protein Bar,Snacks,124.81,8,2023-04-26,Kolkata,Yes,998.48
P003,Multivitamin,Health,192.08,5,2023-04-26,Kolkata,No,960.4
P004,Yoga Mat,Fitness,27.64,5,2023-04-26,Bangalore,No,138.2
P005,Running Shoes,Apparel,159.57,3,2023-04-26,Mumbai,No,478.71
P006,Sports Bottle,Accessories,195.6,1,2023-04-26,Delhi,No,195.6
P007,Fitness Tracker,Electronics,70.87,5,2023-04-26,Delhi,No,354.35
P008,Gym Gloves,Accessories,67.24,7,2023-04-26,Mumbai,Yes,470.68
P009,Whey Protein,Health,54.42,8,2023-04-26,Kolkata,Yes,435.36
P010,Massage Gun,Electronics,136.92,6,2023-04-26,Kolkata,No,821.52
P001,Energy Drink,Beverages,112.24,9,2023-04-27,Kolkata,Yes,1010.16
P002,Protein Bar,Snacks,158.71,2,2023-04-27,Kolkata,Yes,317.42
P003,Multivitamin,Health,63.86,8,2023-04-27,Bangalore,Yes,510.88
P004,Yoga Mat,Fitness,36.91,3,2023-04-27,Delhi,Yes,110.73
P005,Running Shoes,Apparel,163.38,1,2023-04-27,Delhi,No,163.38
P006,Sports Bottle,Accessories,47.0,5,2023-04-27,Bangalore,Yes,235.0
P007,Fitness Tracker,Electronics,163.49,3,2023-04-27,Mumbai,No,490.47
P008,Gym Gloves,Accessories,123.45,10,2023-04-27,Bangalore,Yes,1234.5
P009,Whey Protein,Health,80.02,1,2023-04-27,Mumbai,Yes,80.02
P010,Massage Gun,Electronics,151.39,10,2023-04-27,Delhi,No,1513.9
P001,Energy Drink,Beverages,187.45,6,2023-04-28,Bangalore,No,1124.7
P002,Protein Bar,Snacks,62.94,15,2023-04-28,Delhi,Yes,944.1
P003,Multivitamin,Health,17.07,1,2023-04-28,Bangalore,No,17.07
P004,Yoga Mat,Fitness,169.75,10,2023-04-28,Bangalore,Yes,1697.5
P005,Running Shoes,Apparel,132.88,3,2023-04-28,Mumbai,No,398.64
P006,Sports Bottle,Accessories,22.51,2,2023-04-28,Delhi,No,45.02
P007,Fitness Tracker,Electronics,37.27,11,2023-04-28,Kolkata,No,409.97
P008,Gym Gloves,Accessories,132.82,3,2023-04-28,Mumbai,Yes,398.46
P009,Whey Protein,Health,125.16,4,2023-04-28,Delhi,Yes,500.64
P010,Massage Gun,Electronics,178.99,6,2023-04-28,Mumbai,Yes,1073.94
P001,Energy Drink,Beverages,197.54,4,2023-04-29,Delhi,Yes,790.16
P002,Protein Bar,Snacks,163.81,15,2023-04-29,Kolkata,Yes,2457.15
P003,Multivitamin,Health,48.52,4,2023-04-29,Kolkata,Yes,194.08
P004,Yoga Mat,Fitness,90.26,0,2023-04-29,Delhi,Yes,0.0
P005,Running Shoes,Apparel,156.19,10,2023-04-29,Kolkata,Yes,1561.9
P006,Sports Bottle,Accessories,128.82,8,2023-04-29,Delhi,Yes,1030.56
P007,Fitness Tracker,Electronics,158.43,6,2023-04-29,Mumbai,No,950.58
P008,Gym Gloves,Accessories,21.69,7,2023-04-29,Bangalore,No,151.83
P009,Whey Protein,Health,102.17,4,2023-04-29,Bangalore,No,408.68
P010,Massage Gun,Electronics,79.4,11,2023-04-29,Bangalore,No,873.4
P001,Energy Drink,Beverages,160.12,7,2023-04-30,Kolkata,Yes,1120.84
P002,Protein Bar,Snacks,173.98,5,2023-04-30,Mumbai,Yes,869.9
P003,Multivitamin,Health,31.4,1,2023-04-30,Delhi,No,31.4
P004,Yoga Mat,Fitness,112.49,5,2023-04-30,Bangalore,Yes,562.45
P005,Running Shoes,Apparel,88.29,7,2023-04-30,Kolkata,Yes,618.03
P006,Sports Bottle,Accessories,122.48,12,2023-04-30,Mumbai,No,1469.76
P007,Fitness Tracker,Electronics,18.31,10,2023-04-30,Bangalore,Yes,183.1
P008,Gym Gloves,Accessories,160.5,8,2023-04-30,Kolkata,Yes,1284.0
P009,Whey Protein,Health,99.54,5,2023-04-30,Kolkata,Yes,497.7
P010,Massage Gun,Electronics,177.58,8,2023-04-30,Delhi,Yes,1420.64
P001,Energy Drink,Beverages,90.14,2,2023-05-01,Delhi,No,180.28
P002,Protein Bar,Snacks,143.88,3,2023-05-01,Kolkata,Yes,431.64
P003,Multivitamin,Health,29.89,10,2023-05-01,Bangalore,Yes,298.9
P004,Yoga Mat,Fitness,161.83,6,2023-05-01,Bangalore,No,970.98
P005,Running Shoes,Apparel,89.78,1,2023-05-01,Delhi,Yes,89.78
P006,Sports Bottle,Accessories,133.62,6,2023-05-01,Mumbai,Yes,801.72
P007,Fitness Tracker,Electronics,97.41,4,2023-05-01,Bangalore,Yes,389.64
P008,Gym Gloves,Accessories,136.29,5,2023-05-01,Mumbai,Yes,681.45
P009,Whey Protein,Health,146.17,2,2023-05-01,Delhi,No,292.34
P010,Massage Gun,Electronics,165.06,9,2023-05-01,Delhi,Yes,1485.54
P001,Energy Drink,Beverages,51.73,4,2023-05-02,Bangalore,Yes,206.92
P002,Protein Bar,Snacks,115.95,7,2023-05-02,Kolkata,No,811.65
P003,Multivitamin,Health,183.01,2,2023-05-02,Mumbai,No,366.02
P004,Yoga Mat,Fitness,154.93,6,2023-05-02,Delhi,No,929.58
P005,Running Shoes,Apparel,150.75,2,2023-05-02,Kolkata,Yes,301.5
P006,Sports Bottle,Accessories,168.68,4,2023-05-02,Delhi,No,674.72
P007,Fitness Tracker,Electronics,72.59,4,2023-05-02,Kolkata,Yes,290.36
P008,Gym Gloves,Accessories,141.84,8,2023-05-02,Bangalore,Yes,1134.72
P009,Whey Protein,Health,143.13,4,2023-05-02,Delhi,No,572.52
P010,Massage Gun,Electronics,144.35,5,2023-05-02,Bangalore,Yes,721.75
P001,Energy Drink,Beverages,42.09,3,2023-05-03,Delhi,Yes,126.27
P002,Protein Bar,Snacks,58.07,5,2023-05-03,Mumbai,Yes,290.35
P003,Multivitamin,Health,68.32,6,2023-05-03,Bangalore,No,409.92
P004,Yoga Mat,Fitness,59.89,8,2023-05-03,Bangalore,Yes,479.12
P005,Running Shoes,Apparel,88.19,7,2023-05-03,Kolkata,Yes,617.33
P006,Sports Bottle,Accessories,26.36,8,2023-05-03,Delhi,No,210.88
P007,Fitness Tracker,Electronics,121.0,7,2023-05-03,Delhi,Yes,847.0
P008,Gym Gloves,Accessories,181.74,12,2023-05-03,Delhi,Yes,2180.88
P009,Whey Protein,Health,37.83,5,2023-05-03,Delhi,Yes,189.15
P010,Massage Gun,Electronics,193.74,5,2023-05-03,Mumbai,Yes,968.7
P001,Energy Drink,Beverages,199.93,4,2023-05-04,Delhi,No,799.72
P002,Protein Bar,Snacks,32.12,2,2023-05-04,Bangalore,No,64.24
P003,Multivitamin,Health,51.55,3,2023-05-04,Delhi,Yes,154.65
P004,Yoga Mat,Fitness,62.64,8,2023-05-04,Delhi,Yes,501.12
P005,Running Shoes,Apparel,91.52,3,2023-05-04,Bangalore,No,274.56
P006,Sports Bottle,Accessories,37.53,5,2023-05-04,Delhi,Yes,187.65
P007,Fitness Tracker,Electronics,40.75,10,2023-05-04,Mumbai,Yes,407.5
P008,Gym Gloves,Accessories,167.95,1,2023-05-04,Mumbai,Yes,167.95
P009,Whey Protein,Health,40.04,12,2023-05-04,Kolkata,Yes,480.48
P010,Massage Gun,Electronics,180.2,5,2023-05-04,Mumbai,No,901.0
P001,Energy Drink,Beverages,62.72,7,2023-05-05,Delhi,Yes,439.04
P002,Protein Bar,Snacks,25.95,3,2023-05-05,Bangalore,No,77.85
P003,Multivitamin,Health,103.13,3,2023-05-05,Bangalore,Yes,309.39
P004,Yoga Mat,Fitness,101.41,9,2023-05-05,Kolkata,Yes,912.69
P005,Running Shoes,Apparel,41.07,10,2023-05-05,Bangalore,No,410.7
P006,Sports Bottle,Accessories,65.27,9,2023-05-05,Bangalore,No,587.43
P007,Fitness Tracker,Electronics,56.52,5,2023-05-05,Mumbai,Yes,282.6
P008,Gym Gloves,Accessories,127.58,7,2023-05-05,Bangalore,Yes,893.06
P009,Whey Protein,Health,44.26,1,2023-05-05,Bangalore,Yes,44.26
P010,Massage Gun,Electronics,103.48,6,2023-05-05,Mumbai,No,620.88
P001,Energy Drink,Beverages,192.46,7,2023-05-06,Delhi,Yes,1347.22
P002,Protein Bar,Snacks,190.36,2,2023-05-06,Bangalore,No,380.72
P003,Multivitamin,Health,105.04,3,2023-05-06,Mumbai,Yes,315.12
P004,Yoga Mat,Fitness,104.32,8,2023-05-06,Mumbai,Yes,834.56
P005,Running Shoes,Apparel,147.65,0,2023-05-06,Delhi,No,0.0
P006,Sports Bottle,Accessories,49.13,3,2023-05-06,Kolkata,No,147.39
P007,Fitness Tracker,Electronics,94.87,2,2023-05-06,Delhi,No,189.74
P008,Gym Gloves,Accessories,48.64,9,2023-05-06,Mumbai,Yes,437.76
P009,Whey Protein,Health,198.8,2,2023-05-06,Delhi,No,397.6
P010,Massage Gun,Electronics,116.44,13,2023-05-06,Delhi,Yes,1513.72
P001,Energy Drink,Beverages,84.37,2,2023-05-07,Delhi,No,168.74
P002,Protein Bar,Snacks,33.34,4,2023-05-07,Delhi,Yes,133.36
P003,Multivitamin,Health,180.63,4,2023-05-07,Delhi,Yes,722.52
P004,Yoga Mat,Fitness,91.13,17,2023-05-07,Kolkata,No,1549.21
P005,Running Shoes,Apparel,140.24,9,2023-05-07,Mumbai,Yes,1262.16
P006,Sports Bottle,Accessories,195.11,7,2023-05-07,Bangalore,No,1365.77
P007,Fitness Tracker,Electronics,188.15,4,2023-05-07,Kolkata,Yes,752.6
P008,Gym Gloves,Accessories,180.56,4,2023-05-07,Bangalore,No,722.24
P009,Whey Protein,Health,74.6,12,2023-05-07,Mumbai,No,895.2
P010,Massage Gun,Electronics,146.34,10,2023-05-07,Delhi,Yes,1463.4
P001,Energy Drink,Beverages,171.06,3,2023-05-08,Bangalore,Yes,513.18
P002,Protein Bar,Snacks,119.34,7,2023-05-08,Kolkata,Yes,835.38
P003,Multivitamin,Health,49.76,8,2023-05-08,Kolkata,Yes,398.08
P004,Yoga Mat,Fitness,171.14,5,2023-05-08,Kolkata,Yes,855.7
P005,Running Shoes,Apparel,190.05,10,2023-05-08,Kolkata,No,1900.5
P006,Sports Bottle,Accessories,33.04,10,2023-05-08,Delhi,Yes,330.4
P007,Fitness Tracker,Electronics,175.56,3,2023-05-08,Bangalore,No,526.68
P008,Gym Gloves,Accessories,118.43,5,2023-05-08,Mumbai,Yes,592.15
P009,Whey Protein,Health,18.65,4,2023-05-08,Bangalore,Yes,74.6
P010,Massage Gun,Electronics,179.0,4,2023-05-08,Mumbai,Yes,716.0
P001,Energy Drink,Beverages,196.32,7,2023-05-09,Bangalore,No,1374.24
P002,Protein Bar,Snacks,18.44,9,2023-05-09,Kolkata,No,165.96
P003,Multivitamin,Health,44.39,9,2023-05-09,Delhi,Yes,399.51
P004,Yoga Mat,Fitness,52.51,10,2023-05-09,Mumbai,No,525.1
P005,Running Shoes,Apparel,18.22,14,2023-05-09,Delhi,No,255.08
P006,Sports Bottle,Accessories,92.77,11,2023-05-09,Mumbai,No,1020.47
P007,Fitness Tracker,Electronics,24.19,5,2023-05-09,Bangalore,No,120.95
P008,Gym Gloves,Accessories,198.66,5,2023-05-09,Mumbai,No,993.3
P009,Whey Protein,Health,65.19,5,2023-05-09,Bangalore,Yes,325.95
P010,Massage Gun,Electronics,152.41,6,2023-05-09,Kolkata,Yes,914.46
P001,Energy Drink,Beverages,150.28,4,2023-05-10,Mumbai,Yes,601.12
P002,Protein Bar,Snacks,39.76,2,2023-05-10,Kolkata,Yes,79.52
P003,Multivitamin,Health,137.79,4,2023-05-10,Mumbai,Yes,551.16
P004,Yoga Mat,Fitness,147.49,8,2023-05-10,Delhi,No,1179.92
P005,Running Shoes,Apparel,89.85,3,2023-05-10,Bangalore,No,269.55
P006,Sports Bottle,Accessories,161.11,7,2023-05-10,Delhi,Yes,1127.77
P007,Fitness Tracker,Electronics,71.03,7,2023-05-10,Mumbai,No,497.21
P008,Gym Gloves,Accessories,39.62,5,2023-05-10,Delhi,Yes,198.1
P009,Whey Protein,Health,166.83,1,2023-05-10,Delhi,Yes,166.83
P010,Massage Gun,Electronics,84.3,4,2023-05-10,Delhi,Yes,337.2
P001,Energy Drink,Beverages,171.65,6,2023-05-11,Kolkata,No,1029.9
P002,Protein Bar,Snacks,76.54,6,2023-05-11,Delhi,Yes,459.24
P003,Multivitamin,Health,162.14,5,2023-05-11,Delhi,No,810.7
P004,Yoga Mat,Fitness,155.43,3,2023-05-11,Kolkata,Yes,466.29
P005,Running Shoes,Apparel,14.52,3,2023-05-11,Delhi,No,43.56
P006,Sports Bottle,Accessories,140.07,1,2023-05-11,Delhi,No,140.07
P007,Fitness Tracker,Electronics,28.65,9,2023-05-11,Kolkata,No,257.85
P008,Gym Gloves,Accessories,76.38,9,2023-05-11,Bangalore,Yes,687.42
P009,Whey Protein,Health,89.96,5,2023-05-11,Bangalore,Yes,449.8
P010,Massage Gun,Electronics,129.84,8,2023-05-11,Mumbai,Yes,1038.72
P001,Energy Drink,Beverages,176.76,3,2023-05-12,Mumbai,Yes,530.28
P002,Protein Bar,Snacks,57.07,6,2023-05-12,Bangalore,No,342.42
P003,Multivitamin,Health,141.75,8,2023-05-12,Mumbai,Yes,1134.0
P004,Yoga Mat,Fitness,178.25,6,2023-05-12,Mumbai,No,1069.5
P005,Running Shoes,Apparel,89.54,1,2023-05-12,Kolkata,No,89.54
P006,Sports Bottle,Accessories,42.99,1,2023-05-12,Delhi,Yes,42.99
P007,Fitness Tracker,Electronics,60.0,6,2023-05-12,Bangalore,Yes,360.0
P008,Gym Gloves,Accessories,43.0,9,2023-05-12,Mumbai,Yes,387.0
P009,Whey Protein,Health,128.26,7,2023-05-12,Mumbai,No,897.82
P010,Massage Gun,Electronics,28.62,6,2023-05-12,Kolkata,No,171.72
P001,Energy Drink,Beverages,75.48,9,2023-05-13,Delhi,No,679.32
P002,Protein Bar,Snacks,161.3,3,2023-05-13,Kolkata,Yes,483.9
P003,Multivitamin,Health,89.06,5,2023-05-13,Delhi,No,445.3
P004,Yoga Mat,Fitness,28.63,3,2023-05-13,Kolkata,Yes,85.89
P005,Running Shoes,Apparel,169.47,10,2023-05-13,Mumbai,No,1694.7
P006,Sports Bottle,Accessories,178.92,6,2023-05-13,Kolkata,No,1073.52
P007,Fitness Tracker,Electronics,107.74,6,2023-05-13,Bangalore,No,646.44
P008,Gym Gloves,Accessories,42.19,7,2023-05-13,Bangalore,Yes,295.33
P009,Whey Protein,Health,172.36,1,2023-05-13,Delhi,No,172.36
P010,Massage Gun,Electronics,164.37,8,2023-05-13,Kolkata,No,1314.96
P001,Energy Drink,Beverages,145.75,4,2023-05-14,Delhi,No,583.0
P002,Protein Bar,Snacks,12.4,7,2023-05-14,Kolkata,Yes,86.8
P003,Multivitamin,Health,34.87,5,2023-05-14,Kolkata,No,174.35
P004,Yoga Mat,Fitness,78.28,9,2023-05-14,Delhi,Yes,704.52
P005,Running Shoes,Apparel,177.04,1,2023-05-14,Delhi,No,177.04
P006,Sports Bottle,Accessories,125.9,5,2023-05-14,Bangalore,Yes,629.5
P007,Fitness Tracker,Electronics,166.45,2,2023-05-14,Kolkata,No,332.9
P008,Gym Gloves,Accessories,77.68,10,2023-05-14,Kolkata,No,776.8
P009,Whey Protein,Health,10.74,14,2023-05-14,Delhi,Yes,150.36
P010,Massage Gun,Electronics,101.55,6,2023-05-14,Kolkata,No,609.3
P001,Energy Drink,Beverages,163.65,6,2023-05-15,Kolkata,No,981.9
P002,Protein Bar,Snacks,84.68,12,2023-05-15,Delhi,Yes,1016.16
P003,Multivitamin,Health,34.18,2,2023-05-15,Kolkata,No,68.36
P004,Yoga Mat,Fitness,128.51,14,2023-05-15,Kolkata,Yes,1799.14
P005,Running Shoes,Apparel,35.93,7,2023-05-15,Mumbai,No,251.51
P006,Sports Bottle,Accessories,115.48,10,2023-05-15,Kolkata,Yes,1154.8
P007,Fitness Tracker,Electronics,101.11,11,2023-05-15,Mumbai,No,1112.21
P008,Gym Gloves,Accessories,40.37,7,2023-05-15,Kolkata,No,282.59
P009,Whey Protein,Health,62.73,11,2023-05-15,Kolkata,No,690.03
P010,Massage Gun,Electronics,73.48,2,2023-05-15,Mumbai,No,146.96
P001,Energy Drink,Beverages,94.96,9,2023-05-16,Delhi,No,854.64
P002,Protein Bar,Snacks,199.13,8,2023-05-16,Delhi,No,1593.04
P003,Multivitamin,Health,88.73,6,2023-05-16,Delhi,No,532.38
P004,Yoga Mat,Fitness,28.25,3,2023-05-16,Mumbai,No,84.75
P005,Running Shoes,Apparel,21.93,8,2023-05-16,Delhi,No,175.44
P006,Sports Bottle,Accessories,155.96,5,2023-05-16,Kolkata,No,779.8
P007,Fitness Tracker,Electronics,56.2,2,2023-05-16,Mumbai,Yes,112.4
P008,Gym Gloves,Accessories,28.78,9,2023-05-16,Kolkata,Yes,259.02
P009,Whey Protein,Health,171.18,9,2023-05-16,Mumbai,No,1540.62
P010,Massage Gun,Electronics,178.15,8,2023-05-16,Mumbai,Yes,1425.2
P001,Energy Drink,Beverages,156.78,6,2023-05-17,Bangalore,Yes,940.68
P002,Protein Bar,Snacks,90.11,4,2023-05-17,Kolkata,No,360.44
P003,Multivitamin,Health,93.32,9,2023-05-17,Bangalore,No,839.88
P004,Yoga Mat,Fitness,158.1,2,2023-05-17,Kolkata,Yes,316.2
P005,Running Shoes,Apparel,115.8,1,2023-05-17,Mumbai,Yes,115.8
P006,Sports Bottle,Accessories,179.87,4,2023-05-17,Bangalore,Yes,719.48
P007,Fitness Tracker,Electronics,57.6,7,2023-05-17,Kolkata,No,403.2
P008,Gym Gloves,Accessories,135.66,6,2023-05-17,Delhi,Yes,813.96
P009,Whey Protein,Health,85.28,5,2023-05-17,Kolkata,No,426.4
P010,Massage Gun,Electronics,135.21,1,2023-05-17,Kolkata,Yes,135.21
P001,Energy Drink,Beverages,174.73,5,2023-05-18,Bangalore,No,873.65
P002,Protein Bar,Snacks,133.99,2,2023-05-18,Delhi,No,267.98
P003,Multivitamin,Health,109.83,3,2023-05-18,Delhi,Yes,329.49
P004,Yoga Mat,Fitness,169.77,5,2023-05-18,Kolkata,No,848.85
P005,Running Shoes,Apparel,127.29,5,2023-05-18,Delhi,Yes,636.45
P006,Sports Bottle,Accessories,169.53,6,2023-05-18,Delhi,Yes,1017.18
P007,Fitness Tracker,Electronics,94.23,4,2023-05-18,Bangalore,Yes,376.92
P008,Gym Gloves,Accessories,145.34,5,2023-05-18,Kolkata,No,726.7
P009,Whey Protein,Health,136.34,11,2023-05-18,Delhi,Yes,1499.74
P010,Massage Gun,Electronics,140.16,6,2023-05-18,Delhi,No,840.96
P001,Energy Drink,Beverages,162.56,5,2023-05-19,Delhi,Yes,812.8
P002,Protein Bar,Snacks,58.05,9,2023-05-19,Delhi,Yes,522.45
P003,Multivitamin,Health,142.45,9,2023-05-19,Delhi,Yes,1282.05
P004,Yoga Mat,Fitness,98.18,8,2023-05-19,Delhi,Yes,785.44
P005,Running Shoes,Apparel,62.24,3,2023-05-19,Bangalore,No,186.72
P006,Sports Bottle,Accessories,98.72,4,2023-05-19,Delhi,Yes,394.88
P007,Fitness Tracker,Electronics,91.77,3,2023-05-19,Kolkata,No,275.31
P008,Gym Gloves,Accessories,42.59,4,2023-05-19,Mumbai,No,170.36
P009,Whey Protein,Health,54.54,5,2023-05-19,Mumbai,Yes,272.7
P010,Massage Gun,Electronics,178.83,7,2023-05-19,Mumbai,Yes,1251.81
P001,Energy Drink,Beverages,83.05,5,2023-05-20,Bangalore,No,415.25
P002,Protein Bar,Snacks,80.61,5,2023-05-20,Bangalore,No,403.05
P003,Multivitamin,Health,106.61,12,2023-05-20,Mumbai,No,1279.32
P004,Yoga Mat,Fitness,194.4,5,2023-05-20,Bangalore,Yes,972.0
P005,Running Shoes,Apparel,63.8,3,2023-05-20,Mumbai,No,191.4
P006,Sports Bottle,Accessories,81.56,8,2023-05-20,Mumbai,No,652.48
P007,Fitness Tracker,Electronics,199.15,4,2023-05-20,Bangalore,Yes,796.6
P008,Gym Gloves,Accessories,15.42,6,2023-05-20,Delhi,No,92.52
P009,Whey Protein,Health,102.86,8,2023-05-20,Delhi,Yes,822.88
P010,Massage Gun,Electronics,59.01,10,2023-05-20,Delhi,No,590.1
P001,Energy Drink,Beverages,32.81,15,2023-05-21,Delhi,No,492.15
P002,Protein Bar,Snacks,76.5,4,2023-05-21,Delhi,No,306.0
P003,Multivitamin,Health,97.65,3,2023-05-21,Mumbai,No,292.95
P004,Yoga Mat,Fitness,156.34,0,2023-05-21,Delhi,Yes,0.0
P005,Running Shoes,Apparel,90.52,7,2023-05-21,Bangalore,Yes,633.64
